path,extension,kind,source_family,audience,content_scope,authorship,generator_owner,generator_type,title,word_count,site_targets,nav_targets,nav_paths,heading_count,mkdocs_features,normalization_flags,transclusions,includes,jinja_expression_count,jinja_statement_count,html_tag_count,images,internal_links,external_links,data_dependencies,size_bytes,sha256,foundry_record_type,organizational,known_exceptions,review_flags
src/packs/items/consumables/Assassin_s_Neurotoxin_039OjrPdDyUaqFNg.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3614,1044f66ff84b9b6a06c492d48a0996b0fdeac23a28f3e8e1f4cdd0285e5168a6,,False,,
src/packs/items/consumables/Biomimetic_Mask_Gel_DCjmSNv6ZCmPi01H.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3636,50a74637a44d9fd10b1613e91a969ddd7aae4e3d5297490416135a08d292877d,,False,,
src/packs/items/consumables/Cognitive_Overclock_Pill_2WibrmObmJhwfiIe.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2945,4941cba865f23fef6aa32738e9a4d15c0748f27c43a367f5423a56d2af6d8f81,,False,,
src/packs/items/consumables/Cognitive_Overclock_Plus_A2ecGOngBlxZhOTz.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2925,e60de625599c1019c3f0bc97a34dcdd50c3cc36f2d3a590f087b25d9b7e2728c,,False,,
src/packs/items/consumables/Combat_Regen_Inhalant_qGROFOZmyPxCZlIx.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2938,f6898b3447f2b2c190f8014c925c8845f3c932f72375edd1b72fb3b66aec080e,,False,,
src/packs/items/consumables/Data_Clone_Chip_XaC2ngv9sW060OQK.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1643,e0b556269573da1b3a68749281f6440c16ec11b54fe4ae15b66c738292862edd,,False,,
src/packs/items/consumables/Deep_Sleep_Capsule_00iJndcPyv8AtFYJ.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2837,3ad7866ceeef72473b05e5884e21f7cbead31bea0d2d0529bdd93b6f3538d30a,,False,,
src/packs/items/consumables/Flashbang_Grenade_zu6yG7uIsHHl6Qli.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3518,259bee06175139bb75f7738151ec0ee2050e76a82a979705f881ea1e95cf828b,,False,,
src/packs/items/consumables/Focus_Amp_Tabs_I9KHCXUY2htLc9l0.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2755,87835fd2b86fcd115f58f7f4c1da3c7719b13800562bd1eed9fec900b77b96f2,,False,,
src/packs/items/consumables/Grav_Damp_Chip_JgGtvxg5yKNjJB61.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1663,1a6c5a4a696456177046550fd769f3db65cf6d3edf53d8a292af3c6f397326fb,,False,,
src/packs/items/consumables/Grav_Lift_Harness_NyghNsaWz2ugykfe.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3392,f639427e27e10d7b5d8d6908924ecd136eb78ee25c547685fbe462b2c983bf45,,False,,
src/packs/items/consumables/Grim_Contact_toxin_cLHSaXslLMtc81eZ.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3742,79289c7419b0f2fc7917666934e66c5f434a5f1082adb1578207e62650b9ae59,,False,,
src/packs/items/consumables/Hyper_Corrosive_Edge_Coating_SR5hXtrxecQnZbjW.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3642,d71211c88018d577c7abc5b65f1189a7d8972fe040919cbe26ce90d518052287,,False,,
src/packs/items/consumables/Improved_Plasma_Grenade_BTqijkZe65wZK9tO.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3041,05dfc1c155de33429e10f81a8118f86b1a4694f439df13217c0ed568ea0f368c,,False,,
src/packs/items/consumables/Industrial_Adhesive_Gel_s7lpgBMQcllWJSMv.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1543,cfd5d2ba70faecd2da70281688a9f301a9cccf7fedda6ca6e7b7d575c740180d,,False,,
src/packs/items/consumables/Instinct_Amplifier_Chip_xcZFmptfqr1Idtsy.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2970,6296d2ef0b7039e92214a85b48c522ea0531092495ab89ed2dd590a54af61e09,,False,,
src/packs/items/consumables/Instinct_Amplifier_Plus_6PeWDgLjg0qn7IF6.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2934,a7e6fdfe1de07323632e718813a06d53e7e3d8a34fcf5b29f7fc5c79946eb7f6,,False,,
src/packs/items/consumables/Kinetic_Leg_Booster_F6B77wv0svFWwwzN.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1572,05e4627d397ab56e311e982ef0d67c6d0847d9e4cd4768cec3fa618c1fc80ac3,,False,,
src/packs/items/consumables/Liquid_Focus_HufCiATSmtYhWzD0.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3400,1c1b5ec316a4f42fb11c5476393c2710fd39ec6e9a0434d96df611ebec9056ca,,False,,
src/packs/items/consumables/Macro_Size_Serum_wxTUQceD7sCuibA2.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3228,99e94915a4420605098261cda4247706455832a74dc2218dbbf052aa63c861fb,,False,,
src/packs/items/consumables/Major_Adrenaline_Patch_B3byw3WrIWaeYWQV.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2697,0603ea0a1a44a968d782af98b20c6ef092a8cc4e03fc51b50ba281510a6b40f5,,False,,
src/packs/items/consumables/Major_Health_Stimpack_G0oREUaGo7vN2W28.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2697,ab6c7885dcd9b0a26e933705c02e92d8daaeace0ac3c021f756c7b0885946df8,,False,,
src/packs/items/consumables/Major_Plasma_Grenade_R4PK0kHTC8rYWl8p.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2967,b86c84f9eb7e01b10ccceb510dbf2d1f3211c6b1907f18f8f1160282217547e5,,False,,
src/packs/items/consumables/Memory_Transfer_Crystal_5eGcBD81KPKTMs2p.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1700,addaafa9e913086d1d5ed3faa13b49c579930af58236853bedafee37d64d60cc,,False,,
src/packs/items/consumables/Mental_Fatigue_Override_3eoaWDxos3OEKEjv.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,4289,458805c13f3ea6657e2b42c96fc6fb0345a664c83314e81a2bae9bfee406af29,,False,,
src/packs/items/consumables/Micro_Size_Serum_Ctd05nu6P4u27VaS.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3211,149b8e061d614b03488b49ecc6f8ec214d6ef560f775df30f41babf06f119e2d,,False,,
src/packs/items/consumables/Minor_Adrenaline_Patch_QqaN5YJ3Mgr5jVsO.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2744,e525c65cfa733facd3159c8b064cf6fcfce28583f1222f90ea6979ceac38f529,,False,,
src/packs/items/consumables/Minor_Health_Stimpack_LwbsmYUgf18plvfD.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2746,b03fe440a896750caefca089ac956f319c7cbc971d53dad037ec068a51abdd6f,,False,,
src/packs/items/consumables/Morale_Beacon_Flare_LSnXpy19O5jssBSJ.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1801,b5b6dd8656c2ce99b769abb12822d6f8224c79eaf5e109e49207f17ee19c0610,,False,,
src/packs/items/consumables/Morbid_Contact_toxin_wcFv3JCk30k7m6iZ.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3736,2fcfdd7ef4c76d28a053683d2138879ddf316b5d440db2adc1835bb6e0f29d2e,,False,,
src/packs/items/consumables/Muscle_Overdrive_Plus_p4t6lJhHWKFvcbvh.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2934,43bca7f6f4ee6ed032827d7876c1eba48fdba8707ad934595aac3923fee353e8,,False,,
src/packs/items/consumables/Muscle_Overdrive_Serum_RXxfnXHATGLZa5YV.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2960,c78682612fb96eb0fea2d1cf83c84f3f58400321febb6a2a9737b2d21db59c44,,False,,
src/packs/items/consumables/Nanowire_Bridge_Pod_mfKOR9J8sFyHfyyK.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1671,b5544d1e3c1c9e1ae6082e82afc314aad7c0fdbe4c6c1c61a26b9d733b2bade2,,False,,
src/packs/items/consumables/Neural_Reset_Drink_joDb1E7wfFgpCgNM.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3167,f5f272acaea888d994de351a2c6dfe135fa1a62107ccd297db5c464385e49824,,False,,
src/packs/items/consumables/Neural_Toxin_Ampule_GAcn7ARPea8EAU2t.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2497,c045e15bc7008bc9da5886552286c532b57fb00d78563d2ce58c9ea8e2de8647,,False,,
src/packs/items/consumables/Night_Vision_Eye_Drops_1Go3CX7ar1v42I5I.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3434,b5eb1893e8ab42d4fbc8143c1b933c3cbca33ac83471bb3aacd00eb510919fa7,,False,,
src/packs/items/consumables/Null_Field_Generator_uJaf8rUGQkRUb4hu.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1860,8f71607e15c25624c6bc4e679c5e7b7e1d7bfe7b7918b518ae698cb98b432fc5,,False,,
src/packs/items/consumables/Orbital_Strike_Beacon_U73BdyEYRNURbcfZ.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2577,ec4403495a89d20b0af82f45998fd37cb081902d87a7abd0cfef0465828fbbf3,,False,,
src/packs/items/consumables/Persona_Enhancement_Dose_VEmAsES1Tk5DVVQG.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2961,af135c267fa01e3afed44882249c1c14f516c5bc5897a17e5e93ee1fccb429c3,,False,,
src/packs/items/consumables/Persona_Enhancement_Plus_mfSXzZqw3vSA09nd.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2934,a8fd5403b0eb4a80485f9ffe15399572e98e0530a0987520ad65226a69f12082,,False,,
src/packs/items/consumables/Phase_Shift_Serum_38BUA3uvpw9ZVfty.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1626,7e62e437064d8f16397571bd2a0455f05ff6014fe802f3decf2034fc85e3dbce,,False,,
src/packs/items/consumables/Precision_Sync_Injector_SkfQtHuq5klWZ9KN.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2932,149c06780fb3b5edfe2aa4110aa15ca9008a68c7e6c0717cb68cd64e9dfbf012,,False,,
src/packs/items/consumables/Precision_Sync_Plus_SfPYX1I2ZSHdcxvQ.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2933,3b86ba2a09cf441c6085ad5bf81b6dc912f2075dc3f058043721fbab0f74c96d,,False,,
src/packs/items/consumables/Pyro_Core_Injector_FSkTlv8UtsceBWzA.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2877,ff9d234aa9069624bc75fa1d86bb14851a188340edadca7771af7efc3b85ebec,,False,,
src/packs/items/consumables/Quantum_Flux_Serum_r8x6IZPOuRrO8OdL.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3041,c250b1564f92a89065a0465c8bc04927f5582cc6db41195d02dbc0c03db697da,,False,,
src/packs/items/consumables/Reactive_Deflection_Matrix_erVqeyoadTtQ0G6F.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1817,c1092fcfaffc589fb4ab4ef9d07078bb7b21813ce0edf49856eaeea43d49eac4,,False,,
src/packs/items/consumables/Reactive_Evasion_Smoke_FEzABhZBytMJ7RnA.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1683,fa4463a1ac54a16956b8de64c11c274c10661e082c85e42bf08bba7d5e231743,,False,,
src/packs/items/consumables/Respirator_Gel_neWXTJfmxTabx9Z6.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1608,1ff07459d3580a5b91d407940432dc721a3d60a9a30a82f51c732e74febdf007,,False,,
src/packs/items/consumables/Sonic_Disruption_Jar_tMVUdtENjPnJtmeK.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2590,b0bfcc922ffeda9b2574f34815d7bdaa20ea493b6dcf96a84379a9f3ab1e3c8c,,False,,
src/packs/items/consumables/Soothing_Med_Gel_dKlCFQse8WyD9npk.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,4654,e545639f04397891894587652c453d7aa5f0cdbd006aecb87db2dd93209b5dc7,,False,,
src/packs/items/consumables/Spell_Cache_Drive_aMOwNfaNKMaevj6K.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1612,128a14086ff77cca530a58b618a75a7e9014ef6199371eaf5e595073ca5a2fe4,,False,,
src/packs/items/consumables/Standard_Adrenaline_Patch_D6F3f5UPqJb5XGQu.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2731,7b72016545ad670496bdcbaa128593e6f229ce1cbe4bdd72c6a7796dc458e381,,False,,
src/packs/items/consumables/Standard_Health_Stimpack_hPYtmJpQCHZcWhCj.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2735,cff3d640205e1db1a9345e3b20edd5a7521d56596fa83907eeb275a0ba5a7175,,False,,
src/packs/items/consumables/Tier_1_Wc8DT5zFVZPpyDNc.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,515,ad200f396f6fc19bd6b54b48b44a8e50b436316421ace82094116c5b04611d97,folder,True,foundry-folder-record,
src/packs/items/consumables/Tier_2_ncCK8SLlYXWB10E9.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,515,6be23c5dbb9467d1cde906f3de2084b1213fd9dff9a418bf76b913c61ee874de,folder,True,foundry-folder-record,
src/packs/items/consumables/Tier_3_PT0NhqdRah5s48gq.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,515,22cbe0304a482ebebf9c7c4c20ac3791f8639e6e7a566267fc6673913b33eda3,folder,True,foundry-folder-record,
src/packs/items/consumables/Tier_4_Oxa1ca4wQjaKnxuf.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,515,73c713ab6b3d60c58bd7fababd4eea955a75657701abcee44992729c4c903ec7,folder,True,foundry-folder-record,
src/packs/items/consumables/Unstable_Plasma_Grenade_RZEKbWQNW970uuYq.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3077,9edb482d936a0e1084219c0e69290d2a9ff9ae957a6f58ddf2789c7104dac7e1,,False,,
src/packs/items/consumables/Wall_Melt_Gel_5sUk30jLJZPrg40k.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1530,35945612dfe0eae6d7e20c7a9626e80fc9ca9cd7af7c39f63e7569fa32f38475,,False,,
src/packs/items/cybernetics/Adrenal_Surge_Regulator_C50mU642fxc6BFN9.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2161,4c2b5cec4ec49478916b2a5d857a1004c112bab8103cd22f0348086d36af2015,,False,,
src/packs/items/cybernetics/Adv__Nanite_Trauma_Mesh_wAuGDqvCFSqA6hd3.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1911,141a0edcd2398689ad44f24c3aa6c1866163336a043716a6b426942109725636,,False,,
src/packs/items/cybernetics/Arc_Resonator_Node_refY6S4im3TqbpYw.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2278,12745a61109c8875eb36b176b3f0a4634f7c3318edba1e42af9b1e3432c3c1cb,,False,,
src/packs/items/cybernetics/Brainiac__Base_Unit_jAECycNBbXp1QkV0.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1920,c700aa8d6624bb4f5fdcf35eec98e3c9726f90fb8acb0fa690564e04a5737a46,,False,,
src/packs/items/cybernetics/Brainiac__CPU_Implant_lXRiq3AJfx2eNz43.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2556,be0118e25d0be0f19080c79cd1def056c9b628616387c621dc19660dd129905d,,False,,
src/packs/items/cybernetics/Brainiac__Cyberdeck_CDsJm1WzIhNeaSUr.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2292,a136cbab5337f03eb72b6b2a7f87f598e287f61fe89777b2b4863d431fa30937,,False,,
src/packs/items/cybernetics/Brainiac__Drone_Control_72NpZYXWU959OHK4.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2358,c4b02f6e6576ce6db514a5e8373516e704ea10899db36102c4eb19c55c61cf1a,,False,,
src/packs/items/cybernetics/Brainiac__Intuit_OhosLNSdZiMhoTL0.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2134,e3f3d6abf4f7beded0564b8633b05e61455ff189f5bf7ba6c11dd7e3ba521820,,False,,
src/packs/items/cybernetics/Brainiac__Know_it_all_0hYKkPSBrv7ZNgHd.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2164,e5712b266832281134051382767955871fd7566b7b91cab6d74b7c27c371194d,,False,,
src/packs/items/cybernetics/Brainiac__Mirror_Neuron_Amplifier_BCXh0fwKjr7uGcvc.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2125,0e123c7246c98e43b20f0c5b583f188466a6addc54e4fbcd27a68251337068e2,,False,,
src/packs/items/cybernetics/Brainiac__Signal_Amplifier_Array_FDunqCN1GIkQPrjY.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2214,e11d98f1538a2eca4560f82a303fdb073d6931acd0f0a25d653e74684cc690de,,False,,
src/packs/items/cybernetics/Brainiac__Skilz_dcBYueAcVuOgYXuF.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2053,a87132f16d4f52f5a58be42c0aa5523b8631d85880283e1941acd6ef4ac3b39f,,False,,
src/packs/items/cybernetics/Caracal_Ears_e81WTYnDYwhGKwjq.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2026,b4d03b8a16d988b25f704185d0b272cb3bee198d8fd4fb288be2a50b5f9637f6,,False,,
src/packs/items/cybernetics/Chemical_hazard_sensor_Iqa6zJtq5pCyuPus.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2186,89dd2368f97fe978ff75ac02e6d05724bc5c4b4db5176af70b397e29f379f9d9,,False,,
src/packs/items/cybernetics/Claws_LGV1TuQe3xcBVles.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2110,3a68a9ee200b8a21dad8e9c9b90fa4d37c0b361d6073eb8f7008af102edd6f5b,,False,,
src/packs/items/cybernetics/Cognitive_Filter_Array_FR4N4dWYPOH8PNSq.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2233,ad5a00465055b62d80a337d8d325812a5d70de81cf2b280ea3d50e8859fb6ede,,False,,
src/packs/items/cybernetics/Cognitive_Manifold_Core_YrEKryBqcdVccvnE.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2140,58586d99146fda94fd0605491c6645a6329e6761a7573a91b738be13b268479f,,False,,
src/packs/items/cybernetics/Cognitive_Overclock_Node_kx3D4qmIEp0y5Q8Q.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2140,07e0c21bcb34431286dbd42deef2967b7c4bbe4832988c3dc5d33745c98126c0,,False,,
src/packs/items/cybernetics/Combat_Reflex_Core_pvsNrj4ymQiw3pLI.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1777,7e6f3fc19ff81a58052874febcd257459faece2e8bbe25b4f67077dcf37c1523,,False,,
src/packs/items/cybernetics/Cortisol_Modulator_5czEFaltxoLseCRY.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1766,91923d5a65f860b0663f756a3616e5c72625dfe485aea17b5bb6f0fca4eec886,,False,,
src/packs/items/cybernetics/Cyberarm___Combat_Limbs_kWghbIdmXmYulQRA.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1855,963369f6a57366dc0d836e217ad7ec849833056e6fefe7848315096e76da5be4,,False,,
src/packs/items/cybernetics/Cyberarm__All_Access_yMkr2Hawb7gU2yvs.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2294,9b0071e583f988a589a65e98fc37de0d056f6a73e07c5a64a7befb5b868f1275,,False,,
src/packs/items/cybernetics/Cyberarm__Arsenal_Lbm8mis3c45tMRMB.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3511,d1f6d8c15ce5c07e5e242c2b26c220a6f4929f5bf14fe472c884d9de71090133,,False,,
src/packs/items/cybernetics/Cyberarm__Base_Unit_5SEtYPqU3s9fEkUA.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2272,57cbd650d1eac9e3c5c51dba8437078fd4f3f14ceaa1bbf068623e0f75fcf87e,,False,,
src/packs/items/cybernetics/Cyberarm__Digital_Uplink_DaeKrWUYfGnKuFco.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2418,5457d49a3f963dfe4293cdeb82ef2bb199c19e8792f8185257186694bf835144,,False,,
src/packs/items/cybernetics/Cyberarm__Holdall_FIkDeKP8o3dl5RZo.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2162,d6423ba93b0841232aa4887b7b7abe5aa17c4b3319c96893a53a58ed204d3957,,False,,
src/packs/items/cybernetics/Cyberarm__Hydraulic_Actuator_7KeBQRGrf6Rnr9gr.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2264,884e7960dbcbb914db469aed23dd9fbc2f4d302e3d057ecde46f92d0b0c9ddd0,,False,,
src/packs/items/cybernetics/Cyberarm__Monowhip_YQZqznYbSuMxsww4.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,4975,ece39fbadeb798a52e1961cb86b65b6393ddb6a4c26111ff84aa1c857442244f,,False,,
src/packs/items/cybernetics/Cyberarm__Shock_Servo_Enhancer_orbLiYdVlhvY3lWa.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2141,58bb4f1332c653fb73a1ce1f446667468761f82dbe5e4dfefd8dc4761a340d5b,,False,,
src/packs/items/cybernetics/Cyberarm__Stiletto_1qucBIRQoLdeP0qN.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,3197,cf44223f03484dbd3e12f3d80ce2c193dff6de64d4f98e5ce3c927078b141d46,,False,,
src/packs/items/cybernetics/Cyberarm__Widow_Spine_WinK8cPj79sxd7lp.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2592,e094fdd7d5731876f5d9831aa96645d1a89f5ca674f37cbc7fe0a4b7d3a5abba,,False,,
src/packs/items/cybernetics/Dermal_Plating_Mk_I_W7VypZpmaJJ5Jz31.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1818,26e25d1c459e5b4b6da315f1c9214d0dd375b3f29897973748b45719ad60c010,,False,,
src/packs/items/cybernetics/Dermal_Plating_Mk_II_bwtt02YagCcVJEDT.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1854,19713d752bbe66ffd6187b32bf4532f7f25be0b3e54c409866335483a6a96ea2,,False,,
src/packs/items/cybernetics/Dermal_Plating_Mk_III_RxeDf1rmVJufRNfX.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1875,b3b6d9fb5f87cbaba23f066a603fc6485790fd7b806ea3e68eadd66b38563fb6,,False,,
src/packs/items/cybernetics/Dermal_Plating_Mk_IV_vYKIDBJyDA6bIhyy.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1869,7486ece635c7c198fd2140c025ccf5d0966c075d96a3ed0e6656aefa132b55b7,,False,,
src/packs/items/cybernetics/DreamWeaver_Chip_4S1SINJ6y5UDXef7.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,1779,154e877021891db217064ee70475e87005f597f4debd83258d1903475a69660d,,False,,
src/packs/items/cybernetics/Dynamic_tattoo_WYIvMLTfIWu0MdIp.json,.json,data,structured-source,shared,system,hand-authored-or-source,,,,0,,,,0,,,,,0,0,0,,,,,2087,6658ac5d1e7fd022a84e9b92545b625b9791d82d1b1a482e2a8c403ef76affe3,,False,,
